Platform,Category,Problem Name,URL,Difficulty,Key Concept
LeetCode,Heap,3772. Minimum Pair Removal to Sort Array II,https://leetcode.com/problems/minimum-pair-removal-to-sort-array-ii,Hard,Heap (Priority Queue)
LeetCode,Heap,3894. Maximize Y‑Sum by Picking a Triplet of Distinct X‑Values,https://leetcode.com/problems/maximize-ysum-by-picking-a-triplet-of-distinct-xvalues,Medium,Heap (Priority Queue)
LeetCode,Heap,3896. Minimum Time to Transport All Individuals,https://leetcode.com/problems/minimum-time-to-transport-all-individuals,Hard,Heap (Priority Queue)
LeetCode,Heap,3916. Minimum Time to Reach Destination in Directed Graph,https://leetcode.com/problems/minimum-time-to-reach-destination-in-directed-graph,Medium,Heap (Priority Queue)
LeetCode,Heap,3863. Power Grid Maintenance,https://leetcode.com/problems/power-grid-maintenance,Medium,Heap (Priority Queue)
LeetCode,Heap,3919. Network Recovery Pathways,https://leetcode.com/problems/network-recovery-pathways,Hard,Heap (Priority Queue)
LeetCode,Heap,3959. Maximum Total from Optimal Activation Order,https://leetcode.com/problems/maximum-total-from-optimal-activation-order,Medium,Heap (Priority Queue)
LeetCode,Heap,3887. Minimum Cost Path with Edge Reversals,https://leetcode.com/problems/minimum-cost-path-with-edge-reversals,Medium,Heap (Priority Queue)
LeetCode,Heap,4007. Maximum Total Subarray Value II,https://leetcode.com/problems/maximum-total-subarray-value-ii,Hard,Heap (Priority Queue)
LeetCode,Heap,4081. Maximum Transactions Without Negative Balance,https://leetcode.com/problems/maximum-transactions-without-negative-balance,Medium,Heap (Priority Queue)
LeetCode,Heap,4166. Maximum Total Sum with Threshold Constraints,https://leetcode.com/problems/maximum-total-sum-with-threshold-constraints,Medium,Heap (Priority Queue)
LeetCode,Heap,4089. Maximize Points After Choosing K Tasks,https://leetcode.com/problems/maximize-points-after-choosing-k-tasks,Medium,Heap (Priority Queue)
LeetCode,Heap,4160. Maximum Sum of Three Numbers Divisible by Three,https://leetcode.com/problems/maximum-sum-of-three-numbers-divisible-by-three,Medium,Heap (Priority Queue)
LeetCode,Heap,4130. Maximum Score After Binary Swaps,https://leetcode.com/problems/maximum-score-after-binary-swaps,Medium,Heap (Priority Queue)
LeetCode,Heap,4067. Design Auction System,https://leetcode.com/problems/design-auction-system,Medium,Heap (Priority Queue)
LeetCode,Heap,4267. Design Event Manager,https://leetcode.com/problems/design-event-manager,Medium,Heap (Priority Queue)
HackerRank,Heap,QHEAP1,https://www.hackerrank.com/challenges/qheap1/problem,Easy,Heap Implementation
HackerRank,Heap,Jesse and Cookies,https://www.hackerrank.com/challenges/jesse-and-cookies/problem,Easy,Min Heap
HackerRank,Heap,Find the Running Median,https://www.hackerrank.com/challenges/find-the-running-median/problem,Hard,Median Finding Two Heaps
HackerRank,Heap,Minimum Average Waiting Time,https://www.hackerrank.com/challenges/minimum-average-waiting-time/problem,Hard,Min Heap Scheduling
CodeChef,Heap,Representation of a Heap,https://www.codechef.com/practice/course/heaps/HEAPF/problems/HEAPEDU0,100,Heap Basics
CodeChef,Heap,Insertion in a Heap,https://www.codechef.com/practice/course/heaps/HEAPF/problems/HEAPEDU1,400,Heap Insertion
CodeChef,Heap,Deletion in a Heap,https://www.codechef.com/practice/course/heaps/HEAPF/problems/HEAPEDU2,400,Heap Deletion
CodeChef,Heap,Insertion and deletion together in a Heap,https://www.codechef.com/practice/course/heaps/HEAPF/problems/HEAPEDU3,400,Heap Operations
CodeChef,Heap,Heap sort,https://www.codechef.com/practice/course/heaps/HEAPF/problems/HEAPEDU4,400,Heap Sort
CodeChef,Heap,Simple Sorting,https://www.codechef.com/practice/course/heaps/HEAPF/problems/TSORT,667,Sorting
CodeChef,Heap,Testing Robot,https://www.codechef.com/practice/course/heaps/HEAPF/problems/TSTROBOT,1124,Simulation
CodeChef,Heap,Copy-Paste,https://www.codechef.com/practice/course/heaps/HEAPF/problems/RRCOPY,1280,Hash Map
CodeChef,Heap,Chef and Apple Trees,https://www.codechef.com/practice/course/heaps/HEAPF/problems/CAPPLE,1301,Heap Greedy
CodeChef,Heap,Cleaning Up,https://www.codechef.com/practice/course/heaps/HEAPF/problems/CLEANUP,1309,Simulation
CodeChef,Heap,Convert min Heap to max Heap,https://www.codechef.com/practice/course/heaps/HEAPF/problems/MINTOMAXHEAP,Medium,Heap Conversion
CodeChef,Heap,Merge K sorted lists,https://www.codechef.com/practice/course/heaps/HEAPF/problems/MERGEKSORTED,Hard,K-way Merge
CodeChef,Heap,Distinct Characters Subsequence,https://www.codechef.com/practice/course/heaps/HEAPP/problems/DISCHAR,1314,Heap String
CodeChef,Heap,Alt-Tab,https://www.codechef.com/practice/course/heaps/HEAPP/problems/ALTTAB,1396,Heap Stack
CodeChef,Heap,IPC Trainers,https://www.codechef.com/practice/course/heaps/HEAPP/problems/IPCTRAIN,1500,Heap Scheduling
CodeChef,Heap,Chef Finds KthLargest Element,https://www.codechef.com/practice/course/heaps/HEAPP/problems/WTYDU01,Medium,Kth Largest
CodeChef,Heap,Chef Airlines,https://www.codechef.com/practice/course/heaps/HEAPP/problems/AIRTRAV,1500,Heap Greedy
CodeChef,Heap,Chef Teams,https://www.codechef.com/practice/course/heaps/HEAPP/problems/CTEAMS,1577,Heap Sorting
CodeChef,Heap,Consecutive Card Grouping,https://www.codechef.com/practice/course/heaps/HEAPP/problems/CONSECARDS,Hard,Heap Greedy
CodeChef,Heap,Positive array,https://www.codechef.com/practice/course/heaps/HEAPP/problems/CIREQ,1620,Heap Two Pointers
CodeChef,Heap,Rooks,https://www.codechef.com/practice/course/heaps/HEAPP/problems/RKS,1624,Heap Graph
CodeChef,Heap,Sridhar Likes Travelling,https://www.codechef.com/practice/course/heaps/HEAPP/problems/TOURMAP,1656,Heap Hash Map
CodeChef,Heap,Parallel World,https://www.codechef.com/practice/course/heaps/HEAPP/problems/INC_HEIGHTS,1700,Heap
CodeChef,Heap,Chef and Time Machine,https://www.codechef.com/practice/course/heaps/HEAPP/problems/CHEFTMA,1717,Heap Greedy
CodeChef,Heap,Chef Builds Twitter,https://www.codechef.com/practice/course/heaps/HEAPP/problems/HRYQX01,Hard,Heap Design
InterviewBit,Heap,Ways to form Max Heap,https://www.interviewbit.com/problems/ways-to-form-max-heap/,Medium,DP Combinatorics
InterviewBit,Heap,N max pair combinations,https://www.interviewbit.com/problems/n-max-pair-combinations/,Medium,Max Heap
InterviewBit,Heap,K Largest Elements,https://www.interviewbit.com/problems/k-largest-elements/,Easy,Max Heap Top K
InterviewBit,Heap,Profit Maximisation,https://www.interviewbit.com/problems/profit-maximisation/,Easy,Max Heap
InterviewBit,Heap,Merge K sorted arrays!,https://www.interviewbit.com/problems/merge-k-sorted-arrays/,Medium,Min Heap K-way Merge
InterviewBit,Heap,Connect Ropes,https://www.interviewbit.com/problems/connect-ropes/,Easy,Min Heap
InterviewBit,Heap,Magician and Chocolates,https://www.interviewbit.com/problems/magician-and-chocolates/,Medium,Max Heap
InterviewBit,Heap,Maximum Sum Combinations,https://www.interviewbit.com/problems/maximum-sum-combinations/,Hard,Max Heap
InterviewBit,Heap,Merge K Sorted Lists,https://www.interviewbit.com/problems/merge-k-sorted-lists/,Hard,Min Heap K-way Merge
LintCode,Heap,Implement Blog View Class,https://www.lintcode.com/problem/3447/,Easy,Heap Implementation
LintCode,Heap,Minimum Cost to Make at Least One Valid Path in Grid,https://www.lintcode.com/problem/3919/,Hard,Heap Dijkstra
LintCode,Heap,Maximum Number of Events That Can Be Attended,https://www.lintcode.com/problem/3918/,Medium,Heap Greedy Scheduling
LintCode,Heap,The Average,https://www.lintcode.com/problem/3912/,Medium,Heap Queue
LintCode,Heap,Election Time,https://www.lintcode.com/problem/3911/,Medium,Heap Sort
LintCode,Heap,Minimum Difference of Subarray Sums After Removal of Elements,https://www.lintcode.com/problem/3877/,Hard,Heap Prefix Sum
LintCode,Heap,Non-Negative Prefix Sum II,https://www.lintcode.com/problem/3863/,Medium,Heap Prefix Sum
LintCode,Heap,Highest Five Subject Average,https://www.lintcode.com/problem/3628/,Easy,Hash Table Heap
LintCode,Heap,Longest Nice Subarray,https://www.lintcode.com/problem/3603/,Medium,Greedy Heap Sliding Window
LintCode,Heap,Meeting Room III,https://www.lintcode.com/problem/1897/,Medium,Heap Sweep Line
LintCode,Heap,Kth Smallest Element in a Specific Array,https://www.lintcode.com/problem/1874/,Medium,Heap
LintCode,Heap,Minimum Cost to Connect Sticks,https://www.lintcode.com/problem/1872/,Medium,Heap Greedy
LintCode,Heap,Best Time to Buy and Sell Stock V,https://www.lintcode.com/problem/1691/,Medium,DP Heap
LintCode,Heap,Reachable Nodes In Subdivided Graph,https://www.lintcode.com/problem/1600/,Hard,Heap Dijkstra
LintCode,Heap,Minimum Difference,https://www.lintcode.com/problem/1566/,Hard,Heap
LintCode,Heap,Minimum Cost to Hire K Workers,https://www.lintcode.com/problem/1512/,Hard,Heap
LintCode,Heap,Shortest Path to Get All Keys,https://www.lintcode.com/problem/1504/,Hard,Heap BFS
LintCode,Heap,Minimum Legal Bracket Sequence,https://www.lintcode.com/problem/1475/,Hard,Heap Segment Tree
LintCode,Heap,Hand of Straights,https://www.lintcode.com/problem/1423/,Medium,Heap Sort
LintCode,Heap,Gas Station II,https://www.lintcode.com/problem/1408/,Hard,Heap Greedy
LintCode,Heap,Top K Frequent Elements,https://www.lintcode.com/problem/1281/,Medium,Hash Table Heap Top K
LintCode,Heap,Find K Pairs with Smallest Sums,https://www.lintcode.com/problem/1274/,Medium,Heap Queue
LintCode,Heap,Sort Characters By Frequency,https://www.lintcode.com/problem/1233/,Medium,Hash Table Heap
LintCode,Heap,IPO,https://www.lintcode.com/problem/1202/,Hard,Heap Greedy
LintCode,Heap,Food Set,https://www.lintcode.com/problem/964/,Medium,Heap
LintCode,Heap,K Spaced Array Sorting,https://www.lintcode.com/problem/959/,Medium,Heap
LintCode,Heap,Median of K Sorted Arrays,https://www.lintcode.com/problem/931/,Hard,Heap Binary Search
LintCode,Heap,Meeting Rooms II,https://www.lintcode.com/problem/919/,Medium,Heap Greedy Sweep Line
LintCode,Heap,Rearrange String k Distance Apart,https://www.lintcode.com/problem/907/,Hard,Hash Table Heap Greedy
LintCode,Heap,Movie Network,https://www.lintcode.com/problem/808/,Medium,DFS Heap
LintCode,Heap,Merge Number,https://www.lintcode.com/problem/791/,Medium,Heap Greedy
LintCode,Heap,Course Schedule III,https://www.lintcode.com/problem/696/,Hard,Heap Sweep Line
LintCode,Heap,High Five,https://www.lintcode.com/problem/613/,Medium,Hash Table Heap
LintCode,Heap,K Closest Points,https://www.lintcode.com/problem/612/,Medium,Heap
LintCode,Heap,Kth Largest Element II,https://www.lintcode.com/problem/606/,Medium,Heap Quick Select
LintCode,Heap,Merge K Sorted Interval Lists,https://www.lintcode.com/problem/577/,Medium,Heap Divide and Conquer
LintCode,Heap,Top K Frequent Words II,https://www.lintcode.com/problem/550/,Hard,Heap Data Stream
LintCode,Heap,Top k Largest Numbers II,https://www.lintcode.com/problem/545/,Medium,Heap Data Stream
LintCode,Heap,Top k Largest Numbers,https://www.lintcode.com/problem/544/,Medium,Heap Top K
LintCode,Heap,Kth Largest in N Arrays,https://www.lintcode.com/problem/543/,Hard,Heap
LintCode,Heap,Super Ugly Number,https://www.lintcode.com/problem/518/,Medium,Heap Math
LintCode,Heap,Merge K Sorted Arrays,https://www.lintcode.com/problem/486/,Medium,Heap Sort
LintCode,Heap,Top K Frequent Words,https://www.lintcode.com/problem/471/,Medium,Heap Hash Table Sort
LintCode,Heap,Kth Smallest Sum In Two Sorted Arrays,https://www.lintcode.com/problem/465/,Hard,Two Pointers Heap
LintCode,Heap,Kth Smallest Number in Sorted Matrix,https://www.lintcode.com/problem/401/,Medium,Heap Binary Search
LintCode,Heap,Trapping Rain Water II,https://www.lintcode.com/problem/364/,Hard,Heap
LintCode,Heap,Sliding Window Median,https://www.lintcode.com/problem/360/,Hard,Heap Sliding Window
LintCode,Heap,The Skyline Problem,https://www.lintcode.com/problem/131/,Super,Heap Sweep Line
LintCode,Heap,Heapify,https://www.lintcode.com/problem/130/,Medium,Heap Implementation
LintCode,Heap,Merge K Sorted Lists,https://www.lintcode.com/problem/104/,Medium,Heap Divide and Conquer
Codeforces,Heap,A Heap of Heaps,https://codeforces.com/problemset/problem/538/F,2200,Heap Operations
Codeforces,Heap,Cheap Dinner,https://codeforces.com/problemset/problem/1487/E,2000,Priority Queue / DP Optimization
Codeforces,Heap,Drazil Likes Heap,https://codeforces.com/problemset/problem/1329/C,2400,Heap Operations
Codeforces,Heap,Guess the K-th Zero (Hard version),https://codeforces.com/problemset/problem/1520/F2,2200,K-th Order / Heap
Codeforces,Heap,Heap Operations,https://codeforces.com/problemset/problem/681/C,1600,Heap Operations
Codeforces,Heap,Max Median,https://codeforces.com/problemset/problem/1486/D,2100,Two Heaps / Median Finding
Codeforces,Heap,Median Mountain Range,https://codeforces.com/problemset/problem/1322/E,3300,Two Heaps / Median Finding
Codeforces,Heap,Merge Equal Elements,https://codeforces.com/problemset/problem/926/E,1900,Heap / Merge
Codeforces,Heap,Merge Equals,https://codeforces.com/problemset/problem/962/D,1600,Heap / Merge
Codeforces,Heap,Omkar and Medians,https://codeforces.com/problemset/problem/1536/D,2000,Two Heaps / Median Finding
Codeforces,Heap,Preparing for Merge Sort,https://codeforces.com/problemset/problem/847/B,1600,Heap / Merge
Codeforces,Heap,Submedians (Easy Version),https://codeforces.com/problemset/problem/2128/E1,1900,Two Heaps / Median Finding
Codeforces,Heap,Submedians (Hard Version),https://codeforces.com/problemset/problem/2128/E2,2600,Two Heaps / Median Finding
Codeforces,Heap,Sum of Medians,https://codeforces.com/problemset/problem/85/D,2300,Two Heaps / Median Finding
Codeforces,Heap,Unique Median,https://codeforces.com/problemset/problem/2056/D,2200,Two Heaps / Median Finding
Codeforces,Heap,Potions (Hard Version),https://codeforces.com/problemset/problem/1526/C2,1900,Priority Queue / Greedy
Codeforces,Heap,Potions (Easy Version),https://codeforces.com/problemset/problem/1526/C1,1500,Priority Queue / Greedy
AtCoder,Heap,Powerful Discount Tickets,https://atcoder.jp/contests/abc141/tasks/abc141_d,Medium (800),Max Heap / Priority Queue
AtCoder,Heap,Chat in a Circle,https://atcoder.jp/contests/abc173/tasks/abc173_d,Medium (800),Priority Queue
AtCoder,Heap,Querying Multiset,https://atcoder.jp/contests/abc212/tasks/abc212_d,Medium (800),Min Heap / Lazy Addition
AtCoder,Heap,Prefix K-th Max,https://atcoder.jp/contests/abc234/tasks/abc234_d,Medium (800),Priority Queue / K-th Order
AtCoder,Heap,Printing Machine,https://atcoder.jp/contests/abc325/tasks/abc325_d,Medium (1367),Priority Queue / Scheduling
AtCoder,Heap,Cake 123,https://atcoder.jp/contests/abc123/tasks/abc123_d,Medium (1200),Priority Queue / Top K
AtCoder,Heap,Kth Takoyaki Set,https://atcoder.jp/contests/abc297/tasks/abc297_e,Medium (1300),Priority Queue / K-th Smallest Sum
AtCoder,Heap,Max-Min Query,https://atcoder.jp/contests/abc253/tasks/abc253_c,Easy (400),Min-Max Heap
AtCoder,Heap,Summer Vacation,https://atcoder.jp/contests/abc137/tasks/abc137_d,Medium (1200),Priority Queue / Greedy
AtCoder,Heap,Bread,https://atcoder.jp/contests/abc252/tasks/abc252_f,Medium (1300),Min Heap / Huffman
AtCoder,Heap,3N Numbers,https://atcoder.jp/contests/abc062/tasks/abc062_d,Hard (1600),Two Heaps
AtCoder,Heap,Priority Queue,https://atcoder.jp/contests/tessoku-book/tasks/tessoku_book_ba,Easy (100),Priority Queue Basics
AtCoder,Heap,Restricted Permutation,https://atcoder.jp/contests/abc223/tasks/abc223_d,Medium (1200),Priority Queue / Topological Sort
AtCoder,Heap,Large Heap,https://atcoder.jp/contests/agc060/tasks/agc060_c,Hard (2200),Heap Property / Combinatorics
AtCoder,Heap,Priority Queue,https://atcoder.jp/contests/arc127/tasks/arc127_e,Hard (2400),Priority Queue / Combinatorics
AtCoder,Heap,Smart Infants,https://atcoder.jp/contests/abc170/tasks/abc170_e,Hard (1800),Priority Queue / Multi-set
CSES,Heap,Sliding Window Median,https://cses.fi/problemset/task/1076,Medium,Two Heaps / Median
CSES,Heap,Sliding Window Cost,https://cses.fi/problemset/task/1077,Hard,Two Heaps / Sliding Window Cost
CSES,Heap,Stick Divisions,https://cses.fi/problemset/task/1161,Medium,Min Heap / Huffman
CSES,Heap,Room Allocation,https://cses.fi/problemset/task/1164,Medium,Min Heap / Scheduling
CSES,Heap,Movie Festival II,https://cses.fi/problemset/task/1632,Medium,Priority Queue / Scheduling
CSES,Heap,Shortest Routes I,https://cses.fi/problemset/task/1671,Easy,Dijkstra / Priority Queue
CSES,Heap,Flight Routes,https://cses.fi/problemset/task/1196,Hard,Dijkstra / Priority Queue
CSES,Heap,Investigation,https://cses.fi/problemset/task/1202,Hard,Dijkstra / Priority Queue
CSES,Heap,Road Reparation,https://cses.fi/problemset/task/1675,Easy,MST / Priority Queue
TopCoder,Heap,SkewHeaps,https://community.topcoder.com/stat?c=problem_statement&pm=215,Hard,Skew Heap Data Structure
GeeksforGeeks,Heap,Heap Sort,https://www.geeksforgeeks.org/problems/heap-sort/1,Easy,Heap sort implementation
GeeksforGeeks,Heap,Kth Smallest Element,https://www.geeksforgeeks.org/problems/kth-smallest-element/1,Easy,Min-heap or max-heap selection
GeeksforGeeks,Heap,Minimum Product of k Integers,https://www.geeksforgeeks.org/problems/minimum-product-of-k-integers/0,Easy,Min-heap for smallest k elements
GeeksforGeeks,Heap,Nearly Sorted Array (Sort an Almost Sorted Array),https://www.geeksforgeeks.org/problems/nearly-sorted-algorithm/0,Easy,Min-heap of size k
GeeksforGeeks,Heap,K Closest Points to Origin,https://www.geeksforgeeks.org/problems/k-closest-points-to-origin/0,Easy,Max-heap of size k
GeeksforGeeks,Heap,Does Array Represent Heap,https://www.geeksforgeeks.org/problems/does-array-represent-heap/1,Easy,Heap property verification
GeeksforGeeks,Heap,Top K Frequent in Array,https://www.geeksforgeeks.org/problems/top-k-frequent-elements-in-array/1,Medium,Frequency map + min-heap
GeeksforGeeks,Heap,Rearrange Characters,https://www.geeksforgeeks.org/problems/rearrange-characters/1,Medium,Max-heap with frequency
GeeksforGeeks,Heap,Convert Min Heap to Max Heap,https://www.geeksforgeeks.org/problems/convert-min-heap-to-max-heap/0,Medium,Heapify conversion
GeeksforGeeks,Heap,Merge two binary max heaps,https://www.geeksforgeeks.org/problems/merge-two-binary-max-heap/0,Medium,Merge arrays then heapify
GeeksforGeeks,Heap,Minimum Cost of ropes (Connect n ropes),https://www.geeksforgeeks.org/problems/minimum-cost-of-ropes/1,Medium,Min-heap greedy
GeeksforGeeks,Heap,Kth Largest in a Stream,https://www.geeksforgeeks.org/problems/kth-largest-element-in-a-stream/1,Medium,Min-heap of size k
GeeksforGeeks,Heap,K Closest Elements,https://www.geeksforgeeks.org/problems/k-closest-elements/0,Medium,Max-heap of size k
GeeksforGeeks,Heap,Game with String,https://www.geeksforgeeks.org/problems/game-with-string/0,Medium,Max-heap + greedy removal
GeeksforGeeks,Heap,Maximize The Array,https://www.geeksforgeeks.org/problems/maximize-the-array/0,Medium,Max-heap selection
GeeksforGeeks,Heap,Check if Binary Tree is Heap,https://www.geeksforgeeks.org/problems/check-if-binary-tree-is-heap/1,Medium,Level order + heap property
GeeksforGeeks,Heap,K-th Largest Sum Contiguous Subarray,https://www.geeksforgeeks.org/problems/k-th-largest-sum-contiguous-subarray/0,Hard,Min-heap of size k
GeeksforGeeks,Heap,Smallest range in K lists,https://www.geeksforgeeks.org/problems/smallest-range-in-k-lists/0,Hard,Min-heap + range tracking
GeeksforGeeks,Heap,Merge k Sorted Arrays,https://www.geeksforgeeks.org/problems/merge-k-sorted-arrays/1,Hard,Min-heap k-way merge
GeeksforGeeks,Heap,Merge k sorted linked lists,https://www.geeksforgeeks.org/problems/merge-k-sorted-linked-lists/1,Hard,Min-heap k-way merge
GeeksforGeeks,Heap,Huffman Encoding,https://www.geeksforgeeks.org/problems/huffman-encoding/0,Hard,Min-heap tree building
GeeksforGeeks,Heap,BST to Max Heap,https://www.geeksforgeeks.org/problems/bst-to-max-heap/0,Medium,Inorder traversal + heapify
GeeksforGeeks,Heap,K maximum sum combinations from two arrays,https://www.geeksforgeeks.org/problems/k-maximum-sum-combinations-from-two-arrays/0,Hard,Max-heap with sorting
GeeksforGeeks,Heap,Sum of elements between k1 and k2 smallest,https://www.geeksforgeeks.org/problems/sum-of-elements-between-k1-and-k2-smallest-elements/0,Easy,Min-heap extraction
GeeksforGeeks,Heap,Min sum of two numbers from digits,https://www.geeksforgeeks.org/problems/minimum-sum-of-two-numbers-formed-from-digits-of-an-array/0,Easy,Min-heap digit allocation
Educative,Heap,Top K Numbers,https://www.educative.io/courses/grokking-coding-interview-patterns-python/introduction-to-top-k-elements,Easy,Min-heap of size k
Educative,Heap,Top K Frequent Elements,https://www.educative.io/courses/grokking-coding-interview-in-python/top-k-frequent-elements,Medium,Frequency map + min-heap
Educative,Heap,Kth Smallest Number in M Sorted Lists,https://www.educative.io/courses/grokking-coding-interview/kth-smallest-number-in-m-sorted-lists,Hard,Min-heap k-way merge
Educative,Heap,Smallest Range Covering Elements from K Lists,https://www.educative.io/courses/grokking-coding-interview-in-cpp/smallest-range-covering-elements-from-k-lists,Hard,Min-heap with range tracking
AlgoExpert,Heap,Min Heap Construction,https://www.algoexpert.io/questions/min-heap-construction,Easy,Heap class implementation
AlgoExpert,Heap,Merge Sorted Arrays,https://www.algoexpert.io/questions/merge-sorted-arrays,Hard,Min-heap k-way merge
AlgoExpert,Heap,Top K,https://www.algoexpert.io/questions/top-k,Medium,Min-heap of size k
AlgoExpert,Heap,Median of Stream,https://www.algoexpert.io/questions/median-of-stream,Hard,Two heaps (max-heap + min-heap)
Coding Ninjas,Heap,Implement a Priority Queue,https://www.naukri.com/code360/problems/implement-a-priority-queue-using-heap-and-also-implement-getmaxelement-in-the-queue_1743878,Easy,Max-heap implementation
Coding Ninjas,Heap,Build Min Heap,https://www.naukri.com/code360/problems/build-min-heap_1171167,Easy,Min-heap construction
Coding Ninjas,Heap,K Largest Elements,https://www.naukri.com/code360/problems/k-largest-elements_1262054,Medium,Min-heap of size k
Coding Ninjas,Heap,K Smallest Elements,https://www.naukri.com/code360/problems/k-smallest-elements_1262055,Medium,Max-heap of size k
Coding Ninjas,Heap,Merge K Sorted Arrays,https://www.naukri.com/code360/problems/merge-k-sorted-arrays_975379,Hard,Min-heap k-way merge
Coding Ninjas,Heap,Heap Sort (In-place),https://www.naukri.com/code360/problems/heap-sort_1262153,Medium,Heap sort algorithm
Coding Ninjas,Heap,Kth Largest Element in Array,https://www.naukri.com/code360/problems/kth-largest-element-in-an-array_1262056,Medium,Min-heap of size k
Coding Ninjas,Heap,K Closest Points to Origin,https://www.naukri.com/code360/library/find-the-k-closest-points-to-origin-using-priority-queue,Medium,Max-heap of size k
Coding Ninjas,Heap,Check Max-Heap (Does array represent heap),https://www.naukri.com/code360/problems/check-max-heap_1262057,Easy,Heap property verification
PrepBytes,Heap,Kth Largest Element,https://www.prepbytes.com/blog/heap-interview-questions/,Medium,Min-heap of size k
PrepBytes,Heap,Kth Smallest Number,https://www.prepbytes.com/blog/kth-smallest-number/,Medium,Min-heap extraction
PrepBytes,Heap,Heap Sort,https://www.prepbytes.com/blog/heap-sort/,Easy,Heap sort algorithm
PrepBytes,Heap,Minimum Difference (K Closest Elements),https://www.prepbytes.com/blog/minimum-difference/,Medium,Max-heap of size k
PrepBytes,Heap,Print First K Non-repeating Characters,https://www.prepbytes.com/blog/print-first-k-non-repeating-characters-of-a-string/,Medium,Min-heap with frequency
Scaler,Heap,Heap Sort,https://www.scaler.com/topics/data-structures/heap-sort-algorithm/,Easy,Heap sort algorithm
Scaler,Heap,Heap Data Structure Implementation,https://www.scaler.com/topics/data-structures/heap-data-structure/,Easy,Min/max heap operations
AOJ,Heap,Complete Binary Tree (ALDS1_9_A),https://judge.u-aizu.ac.jp/onlinejudge/description.jsp?id=ALDS1_9_A,Easy,Binary Heap Basics
POJ,Heap,Black Box (1442),http://poj.org/problem?id=1442,Medium,Two Heaps / Kth Smallest
E-Olymp,Heap,Priority Queue (4847),https://basecamp.eolymp.com/en/problems/4847,Medium,Priority Queue
E-Olymp,Heap,Heap it! (4039),https://basecamp.eolymp.com/en/problems/4039,Medium,Heap Operations
E-Olymp,Heap,Max-heap (10166),https://basecamp.eolymp.com/en/problems/10166,Easy,Max-Heap
E-Olymp,Heap,Is it a Heap? (3737),https://basecamp.eolymp.com/en/problems/3737,Easy,Heap Verification
E-Olymp,Heap,Persistent Priority Queue (7252),https://basecamp.eolymp.com/en/problems/7252,Hard,Persistent Heap
SPOJ,Heap / Priority Queue,EXPEDI - Expedition,https://www.spoj.com/problems/EXPEDI/,Medium,Greedy + Max-Heap
SPOJ,Heap / Priority Queue,ARRAYSUB - Subarrays,https://www.spoj.com/problems/ARRAYSUB/,Medium,Sliding Window + Heap
SPOJ,Heap / Priority Queue,LAZYPROG - Lazy Programming,https://www.spoj.com/problems/LAZYPROG/,Medium,Min-Heap Scheduling
SPOJ,Heap / Priority Meter Queue,QBHEAP - Priority Queue,https://www.spoj.com/problems/QBHEAP/,Easy,Max-Heap Implementation
SPOJ,Heap / Priority Queue,PQUEUE - Printer Queue,https://www.spoj.com/problems/PQUEUE/,Easy,Queue + Priority Simulation
SPOJ,Heap / Priority Queue,PRO - Promotion,https://www.spoj.com/problems/PRO/,Medium,Multiset / Priority Queue
SPOJ,Heap / Priority Queue,HEAPULM - Binary Search Heap Construction,https://www.spoj.com/problems/HEAPULM/,Hard,Treap Construction
SPOJ,Heap / Priority Queue,HEAP1 - Huffman Tree,https://www.spoj.com/problems/HEAP1/,Medium,Min-Heap / Huffman Coding
SPOJ,Heap / Priority Queue,MSE07B - Double Queue,https://www.spoj.com/problems/MSE07B/,Medium,Min/Max Priority Queue
SPOJ,Heap / Priority Queue,TOPOSORT - Topological Sorting,https://www.spoj.com/problems/TOPOSORT/,Medium,Kahn + Min-Heap
SPOJ,Heap / Priority Queue,KMIN - K Smallest Elements,https://www.spoj.com/problems/KMIN/,Medium,K-way Merge + Heap
SPOJ,Heap / Priority Queue,RMID2 - Running Median Again,https://www.spoj.com/problems/RMID2/,Medium,Two Heaps
UVa,Heap / Priority Queue,11995 - I Can Guess the Data Structure!,https://onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3126,Easy,Stack / Queue / Priority Queue
Timus,Heap / Priority Queue,1306 - Sequence Median,https://acm.timus.ru/problem.aspx?space=1&num=1306,Medium,Two Heaps Medians
Kattis,Heap / Priority Queue,bank - Bank Queue,https://open.kattis.com/problems/bank,Easy,Greedy + Max-Heap
Kattis,Heap / Priority Queue,heap - Binary Heap,https://open.kattis.com/problems/heap,Easy,Heap Implementation
Kattis,Heap / Priority Queue,getshorty - Get Shorty,https://open.kattis.com/problems/getshorty,Easy,Dijkstra + Priority Queue
Kattis,Heap / Priority Queue,kattissquest - Kattis's Quest,https://open.kattis.com/problems/kattissquest,Medium,Priority Queue / BST
Kattis,Heap / Priority Queue,indexpq - Indexed Min Priority Queue,https://open.kattis.com/problems/indexpq,Medium,Indexed Priority Queue
Kattis,Heap / Priority Queue,minspantree - Minimum Spanning Tree,https://open.kattis.com/problems/minspantree,Medium,Prim's + Priority Queue
Kattis,Heap / Priority Queue,guessthedatastructure - I Can Guess the Data Structure!,https://open.kattis.com/problems/guessthedatastructure,Easy,Stack / Queue / Priority Queue
Kattis,Heap / Priority Queue,nuclearmalware - Nuclear Malware,https://open.kattis.com/problems/nuclearmalware,Easy,Min-Heap Validation
