Platform,Category,Problem Name,URL,Difficulty,Key Concept
LeetCode,Sorting Greedy,2323. Find Minimum Time to Finish All Jobs II,https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs-ii/,Medium,Sort both assign greedily (Premium)
LeetCode,Array Greedy,2007. Find Original Array From Doubled Array,https://leetcode.com/problems/find-original-array-from-doubled-array/,Medium,Sort and greedily pair each with its double
LeetCode,Array Greedy,2971. Find Polygon With the Largest Perimeter,https://leetcode.com/problems/find-polygon-with-the-largest-perimeter/,Medium,Sort descending find largest valid polygon
LeetCode,Array Greedy,1606. Find Servers That Handled Most Number of Requests,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests/,Hard,Min-heap available servers + greedy assignment
LeetCode,Array Greedy,3171. Find Subarray With Bitwise AND Closest to K,https://leetcode.com/problems/find-subarray-with-bitwise-and-closest-to-k/,Hard,Greedy sliding window AND tracking
LeetCode,Array Greedy,2099. Find Subsequence of Length K With the Largest Sum,https://leetcode.com/problems/find-subsequence-of-length-k-with-the-largest-sum/,Easy,Select top K largest values
LeetCode,Array Greedy,3251. Find the Count of Monotonic Pairs II,https://leetcode.com/problems/find-the-count-of-monotonic-pairs-ii/,Hard,Greedy DP range tracking
LeetCode,Array Greedy,2670. Find the Distinct Difference Array,https://leetcode.com/problems/find-the-distinct-difference-array/,Easy,Prefix/suffix distinct counts
LeetCode,Array Greedy,3175. Find The First Player to Win K Games in a Row,https://leetcode.com/problems/find-the-first-player-to-win-k-games-in-a-row/,Medium,Simulate with max tracking
LeetCode,Array Greedy,3030. Find the Grid of Region Average,https://leetcode.com/problems/find-the-grid-of-region-average/,Medium,Greedy region averaging (Premium)
LeetCode,Array Greedy,3304. Find the K-th Character in String Game I,https://leetcode.com/problems/find-the-k-th-character-in-string-game-i/,Easy,Greedy simulation
LeetCode,Array Greedy,3068. Find the Maximum Sum of Node Values,https://leetcode.com/problems/find-the-maximum-sum-of-node-values/,Hard,Greedy XOR optimization per parity
LeetCode,Array Greedy,1414. Find the Minimum Number of Fibonacci Numbers Whose Sum Is K,https://leetcode.com/problems/find-the-minimum-number-of-fibonacci-numbers-whose-sum-is-k/,Medium,Greedy take largest Fibonacci <= remaining
LeetCode,Array Greedy,2834. Find the Minimum Possible Sum of a Beautiful Array,https://leetcode.com/problems/find-the-minimum-possible-sum-of-a-beautiful-array/,Medium,Greedy build avoiding sum to target
LeetCode,Array Greedy,1673. Find the Most Competitive Subsequence,https://leetcode.com/problems/find-the-most-competitive-subsequence/,Medium,Monotonic stack with remaining capacity
LeetCode,Array Greedy,3238. Find the Number of Winning Players,https://leetcode.com/problems/find-the-number-of-winning-players/,Easy,Greedy color count per player
LeetCode,Array Greedy,3254. Find the Power of K-Size Subarrays I,https://leetcode.com/problems/find-the-power-of-k-size-subarrays-i/,Medium,Sliding window consecutive check
LeetCode,Array Greedy,3255. Find the Power of K-Size Subarrays II,https://leetcode.com/problems/find-the-power-of-k-size-subarrays-ii/,Medium,Sliding window consecutive check
LeetCode,Array Greedy,2606. Find the Substring With Maximum Cost,https://leetcode.com/problems/find-the-substring-with-maximum-cost/,Medium,Kadane's algorithm with character values
LeetCode,Array Greedy,2740. Find the Value of the Partition,https://leetcode.com/problems/find-the-value-of-the-partition/,Medium,Sort then find min adjacent difference
LeetCode,Array Greedy,1535. Find the Winner of an Array Game,https://leetcode.com/problems/find-the-winner-of-an-array-game/,Medium,Simulate with greedy tracking
LeetCode,Array Greedy,3222. Find the Winning Player in Coin Game,https://leetcode.com/problems/find-the-winning-player-in-coin-game/,Easy,Greedy take 115s then 75s
LeetCode,Array Greedy,1605. Find Valid Matrix Given Row and Column Sums,https://leetcode.com/problems/find-valid-matrix-given-row-and-column-sums/,Medium,Fill min of remaining row/col sum
LeetCode,Array Greedy,1764. Form Array by Concatenating Subarrays of Another Array,https://leetcode.com/problems/form-array-by-concatenating-subarrays-of-another-array/,Medium,Greedy match subarrays from left
LeetCode,Array Greedy,2498. Frog Jump II,https://leetcode.com/problems/frog-jump-ii/,Medium,Greedy max step between stones
LeetCode,Array Greedy,1642. Furthest Building You Can Reach,https://leetcode.com/problems/furthest-building-you-can-reach/,Medium,Min-heap of largest jumps use ladders greedily
LeetCode,Array Greedy,134. Gas Station,https://leetcode.com/problems/gas-station/,Medium,Start where total surplus accumulates
LeetCode,Array Greedy,1262. Greatest Sum Divisible by Three,https://leetcode.com/problems/greatest-sum-divisible-by-three/,Medium,Remove smallest remainder 1 or 2 items
LeetCode,Matrix Greedy,2017. Grid Game,https://leetcode.com/problems/grid-game/,Medium,Greedy prefix/suffix sum on two rows
LeetCode,Array Greedy,2631. Group By,https://leetcode.com/problems/group-by/,Medium,Array grouping utility
LeetCode,Array Greedy,1282. Group the People Given the Group Size They Belong To,https://leetcode.com/problems/group-the-people-given-the-group-size-they-belong-to/,Medium,Greedy grouping by bucket sizes
LeetCode,Array Greedy,846. Hand of Straights,https://leetcode.com/problems/hand-of-straights/,Medium,Sort and greedily form consecutive groups
LeetCode,Array Greedy,3099. Harshad Number,https://leetcode.com/problems/harshad-number/,Easy,Sum of digits divisibility check
LeetCode,Array Greedy,1196. How Many Apples Can You Put into the Basket,https://leetcode.com/problems/how-many-apples-can-you-put-into-the-basket/,Easy,Sort by weight and take smallest (Premium)
LeetCode,Sorting Greedy,334. Increasing Triplet Subsequence,https://leetcode.com/problems/increasing-triplet-subsequence/,Medium,Keep smallest and second smallest greedily
LeetCode,Array Greedy,2807. Insert Greatest Common Divisors in Linked List,https://leetcode.com/problems/insert-greatest-common-divisors-in-linked-list/,Medium,Greedy insert GCD between adjacent nodes
LeetCode,Interval Scheduling,57. Insert Interval,https://leetcode.com/problems/insert-interval/,Medium,Insert and merge intervals in sorted order
LeetCode,String Greedy,12. Integer to Roman,https://leetcode.com/problems/integer-to-roman/,Medium,Greedy map largest values to symbols
LeetCode,Interval Scheduling,986. Interval List Intersections,https://leetcode.com/problems/interval-list-intersections/,Medium,Two-pointer intersection of two sorted interval lists
LeetCode,Array Greedy,2121. Intervals Between Identical Elements,https://leetcode.com/problems/intervals-between-identical-elements/,Medium,Prefix sums for same values
LeetCode,Array Greedy,502. IPO,https://leetcode.com/problems/ipo/,Hard,Max-heap of available projects by capital
LeetCode,Sorting Greedy,392. Is Subsequence,https://leetcode.com/problems/is-subsequence/,Easy,Two-pointer greedy matching
LeetCode,Jump Game,45. Jump Game II,https://leetcode.com/problems/jump-game-ii/,Medium,Greedy BFS - maximize reach at each step
LeetCode,Jump Game,1306. Jump Game III,https://leetcode.com/problems/jump-game-iii/,Medium,DFS/BFS with greedy reachability
LeetCode,Jump Game,1345. Jump Game IV,https://leetcode.com/problems/jump-game-iv/,Hard,BFS with greedy optimization
LeetCode,Jump Game,1696. Jump Game VI,https://leetcode.com/problems/jump-game-vi/,Medium,Deque + greedy DP
LeetCode,Jump Game,1871. Jump Game VII,https://leetcode.com/problems/jump-game-vii/,Medium,Sliding window + greedy reachability
LeetCode,Jump Game,2297. Jump Game VIII,https://leetcode.com/problems/jump-game-viii/,Medium,Greedy with monotonic stack (Premium)
LeetCode,Jump Game,55. Jump Game,https://leetcode.com/problems/jump-game/,Medium,Greedy reachability tracking
LeetCode,Array Greedy,2600. K Items With the Maximum Sum,https://leetcode.com/problems/k-items-with-the-maximum-sum/,Easy,Greedy pick all 1s before -1s
LeetCode,Array Greedy,2583. Kth Largest Sum in a Binary Tree,https://leetcode.com/problems/kth-largest-sum-in-a-binary-tree/,Medium,Level order sum then sort
LeetCode,Array Greedy,1139. Largest 1-Bordered Square,https://leetcode.com/problems/largest-1-bordered-square/,Medium,Track borders and greedily check sizes
LeetCode,Array Greedy,2789. Largest Element in an Array after Merge Operations,https://leetcode.com/problems/largest-element-in-an-array-after-merge-operations/,Medium,Greedy merge from right
LeetCode,Array Greedy,1363. Largest Multiple of Three,https://leetcode.com/problems/largest-multiple-of-three/,Hard,Digit removal based on remainder greedy
LeetCode,Array Greedy,1946. Largest Number After Mutating Substring,https://leetcode.com/problems/largest-number-after-mutating-substring/,Medium,Transform first improving substring greedily
LeetCode,Sorting Greedy,179. Largest Number,https://leetcode.com/problems/largest-number/,Medium,Sort by custom comparator ab vs ba
LeetCode,Array Greedy,1903. Largest Odd Number in String,https://leetcode.com/problems/largest-odd-number-in-string/,Easy,Rightmost odd digit
LeetCode,Array Greedy,976. Largest Perimeter Triangle,https://leetcode.com/problems/largest-perimeter-triangle/,Easy,Sort descending - pick first valid triangle
LeetCode,Array Greedy,1727. Largest Submatrix With Rearrangements,https://leetcode.com/problems/largest-submatrix-with-rearrangements/,Medium,Sort column heights row-wise
LeetCode,Array Greedy,1090. Largest Values From Labels,https://leetcode.com/problems/largest-values-from-labels/,Medium,Sort by value then use items respecting label limit
LeetCode,Array Greedy,1046. Last Stone Weight,https://leetcode.com/problems/last-stone-weight/,Easy,Max-heap - smash two largest stones
LeetCode,Array Greedy,1736. Latest Time by Replacing Hidden Digits,https://leetcode.com/problems/latest-time-by-replacing-hidden-digits/,Easy,Greedy replace ? with max valid digit
LeetCode,Array Greedy,1481. Least Number of Unique Integers after K Removals,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals/,Medium,Sort by frequency remove rarest first
LeetCode,Array Greedy,860. Lemonade Change,https://leetcode.com/problems/lemonade-change/,Easy,Prefer giving larger bills as change
LeetCode,Array Greedy,2958. Length of Longest Subarray With at Most K Frequency,https://leetcode.com/problems/length-of-longest-subarray-with-at-most-k-frequency/,Medium,Sliding window + greedy frequency tracking
LeetCode,Array Greedy,2915. Length of the Longest Subsequence That Sums to Target,https://leetcode.com/problems/length-of-the-longest-subsequence-that-sums-to-target/,Medium,DP/greedy subset selection
LeetCode,Array Greedy,3216. Lexicographically Smallest String After a Swap,https://leetcode.com/problems/lexicographically-smallest-string-after-a-swap/,Easy,Greedy swap first decreasing pair
LeetCode,Array Greedy,2765. Longest Alternating Subarray,https://leetcode.com/problems/longest-alternating-subarray/,Easy,Greedy tracking alternating pattern
LeetCode,Array Greedy,2311. Longest Binary Subsequence Less Than or Equal to K,https://leetcode.com/problems/longest-binary-subsequence-less-than-or-equal-to-k/,Medium,Greedy take 0s then smallest 1s from right
LeetCode,Array Greedy,1147. Longest Chunked Palindrome Decomposition,https://leetcode.com/problems/longest-chunked-palindrome-decomposition/,Hard,Greedy match from both ends
LeetCode,Array Greedy,2760. Longest Even Odd Subarray With Threshold,https://leetcode.com/problems/longest-even-odd-subarray-with-threshold/,Easy,Sliding window greedy
LeetCode,Array Greedy,1405. Longest Happy String,https://leetcode.com/problems/longest-happy-string/,Medium,Max-heap place most frequent avoiding triple
LeetCode,Array Greedy,2401. Longest Nice Subarray,https://leetcode.com/problems/longest-nice-subarray/,Medium,Sliding window with bitwise AND check
LeetCode,Array Greedy,2131. Longest Palindrome by Concatenating Two Letter Words,https://leetcode.com/problems/longest-palindrome-by-concatenating-two-letter-words/,Medium,Count pairs of symmetric + same-letter words
LeetCode,Array Greedy,2246. Longest Path With Different Adjacent Characters,https://leetcode.com/problems/longest-path-with-different-adjacent-characters/,Hard,DFS with greedy top-two path selection
LeetCode,Array Greedy,2389. Longest Subsequence With Limited Sum,https://leetcode.com/problems/longest-subsequence-with-limited-sum/,Easy,Sort prefix sums for each query
LeetCode,Array Greedy,2357. Make Array Zero by Subtracting Equal Amounts,https://leetcode.com/problems/make-array-zero-by-subtracting-equal-amounts/,Easy,Count distinct non-zero elements
LeetCode,Array Greedy,2948. Make Lexicographically Smallest Array by Swapping Elements,https://leetcode.com/problems/make-lexicographically-smallest-array-by-swapping-elements/,Medium,Union-find + greedy sorting per component
LeetCode,Array Greedy,1615. Maximal Network Rank,https://leetcode.com/problems/maximal-network-rank/,Medium,Sum degrees minus overlap
LeetCode,Array Greedy,2530. Maximal Score After Applying K Operations,https://leetcode.com/problems/maximal-score-after-applying-k-operations/,Medium,Max-heap always take largest ceil/2
LeetCode,Array Greedy,3075. Maximize Happiness of Selected Children,https://leetcode.com/problems/maximize-happiness-of-selected-children/,Medium,Sort descending decrement by index
LeetCode,Array Greedy,2207. Maximize Number of Subsequences in a String,https://leetcode.com/problems/maximize-number-of-subsequences-in-a-string/,Medium,Count pattern 'AC' before-after position
LeetCode,Array Greedy,1005. Maximize Sum Of Array After K Negations,https://leetcode.com/problems/maximize-sum-of-array-after-k-negations/,Easy,Negate smallest values first
LeetCode,Array Greedy,2202. Maximize the Topmost Element After K Moves,https://leetcode.com/problems/maximize-the-topmost-element-after-k-moves/,Medium,Consider removal patterns based on K parity
LeetCode,Array Greedy,1465. Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,https://leetcode.com/problems/maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts/,Medium,Find max gap in horizontal and vertical cuts
LeetCode,Array Greedy,3205. Maximum Array Hopping Score I,https://leetcode.com/problems/maximum-array-hopping-score-i/,Medium,Greedy jump from rightmost max (Premium)
LeetCode,Array Greedy,1800. Maximum Ascending Subarray Sum,https://leetcode.com/problems/maximum-ascending-subarray-sum/,Easy,Accumulate while increasing reset on drop
LeetCode,Array Greedy,2279. Maximum Bags With Full Capacity of Rocks,https://leetcode.com/problems/maximum-bags-with-full-capacity-of-rocks/,Medium,Sort by remaining capacity fill smallest first
LeetCode,Array Greedy,2779. Maximum Beauty of an Array After Applying Operation,https://leetcode.com/problems/maximum-beauty-of-an-array-after-applying-operation/,Medium,Sort then sliding window
LeetCode,Array Greedy,1702. Maximum Binary String After Change,https://leetcode.com/problems/maximum-binary-string-after-change/,Medium,All 1s except one 0 after first 0
LeetCode,Array Greedy,2008. Maximum Earnings From Taxi,https://leetcode.com/problems/maximum-earnings-from-taxi/,Medium,Sort by drop-off DP/greedy
LeetCode,Array Greedy,1846. Maximum Element After Decreasing and Rearranging,https://leetcode.com/problems/maximum-element-after-decreasing-and-rearranging/,Medium,Sort and cap at previous+1
LeetCode,Array Greedy,3200. Maximum Height of a Triangle,https://leetcode.com/problems/maximum-height-of-a-triangle/,Easy,Greedy alternate colors
LeetCode,Array Greedy,1833. Maximum Ice Cream Bars,https://leetcode.com/problems/maximum-ice-cream-bars/,Medium,Sort ascending buy cheapest first
LeetCode,Interval Scheduling,646. Maximum Length of Pair Chain,https://leetcode.com/problems/maximum-length-of-pair-chain/,Medium,Sort by second element and chain greedily
LeetCode,Array Greedy,2410. Maximum Matching of Players With Trainers,https://leetcode.com/problems/maximum-matching-of-players-with-trainers/,Medium,Sort both greedily match smallest capable trainer
LeetCode,Array Greedy,1975. Maximum Matrix Sum,https://leetcode.com/problems/maximum-matrix-sum/,Medium,Sum absolute values fix parity
LeetCode,Array Greedy,1111. Maximum Nesting Depth of Two Valid Parentheses Strings,https://leetcode.com/problems/maximum-nesting-depth-of-two-valid-parentheses-strings/,Medium,Split by even/odd depth levels
LeetCode,Array Greedy,1798. Maximum Number of Consecutive Values You Can Make,https://leetcode.com/problems/maximum-number-of-consecutive-values-you-can-make/,Medium,Extend reachable range with sorted coins
LeetCode,Array Greedy,1705. Maximum Number of Eaten Apples,https://leetcode.com/problems/maximum-number-of-eaten-apples/,Medium,Min-heap by rot date eat earliest rotting
LeetCode,Interval Scheduling,1353. Maximum Number of Events That Can Be Attended,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended/,Medium,Sort by start then use min-heap for end times
LeetCode,Array Greedy,2790. Maximum Number of Groups With Increasing Length,https://leetcode.com/problems/maximum-number-of-groups-with-increasing-length/,Hard,Greedy frequency bucket fill
LeetCode,Array Greedy,2557. Maximum Number of Integers to Choose From a Range II,https://leetcode.com/problems/maximum-number-of-integers-to-choose-from-a-range-ii/,Medium,Greedy with binary search (Premium)
LeetCode,Interval Scheduling,1546. Maximum Number of Non-Overlapping Subarrays With Sum Equals Target,https://leetcode.com/problems/maximum-number-of-non-overlapping-subarrays-with-sum-equals-target/,Medium,Greedy prefix-sum with earliest end
LeetCode,Interval Scheduling,1520. Maximum Number of Non-Overlapping Substrings,https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings/,Hard,Greedy interval selection with character bounds
LeetCode,Array Greedy,3228. Maximum Number of Operations to Move Ones to the End,https://leetcode.com/problems/maximum-number-of-operations-to-move-ones-to-the-end/,Medium,Count zeros after each one
LeetCode,Array Greedy,2071. Maximum Number of Tasks You Can Assign,https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign/,Hard,Binary search + greedy assignment with multiset
LeetCode,Array Greedy,1953. Maximum Number of Weeks for Which You Can Work,https://leetcode.com/problems/maximum-number-of-weeks-for-which-you-can-work/,Medium,Majority element constraint
LeetCode,Array Greedy,2864. Maximum Odd Binary Number,https://leetcode.com/problems/maximum-odd-binary-number/,Easy,Put all 1s at front except last
LeetCode,Array Greedy,2680. Maximum OR,https://leetcode.com/problems/maximum-or/,Medium,Greedy multiply one element by 2^k
LeetCode,Array Greedy,1383. Maximum Performance of a Team,https://leetcode.com/problems/maximum-performance-of-a-team/,Hard,Sort by efficiency then min-heap of speeds
LeetCode,Array Greedy,2920. Maximum Points After Collecting Coins From Nodes,https://leetcode.com/problems/maximum-points-after-collecting-coins-from-nodes/,Hard,Tree DP with greedy
LeetCode,Array Greedy,3207. Maximum Points After Enemy Battles,https://leetcode.com/problems/maximum-points-after-enemy-battles/,Medium,Greedy fight weakest gain energy beat strongest
LeetCode,Array Greedy,2548. Maximum Price to Fill a Bag,https://leetcode.com/problems/maximum-price-to-fill-a-bag/,Medium,Fractional knapsack greedy (Premium)
LeetCode,Array Greedy,2233. Maximum Product After K Increments,https://leetcode.com/problems/maximum-product-after-k-increments/,Medium,Min-heap increment smallest always
LeetCode,Array Greedy,1599. Maximum Profit of Operating a Centennial Wheel,https://leetcode.com/problems/maximum-profit-of-operating-a-centennial-wheel/,Medium,Simulate each turn track max profit
LeetCode,Array Greedy,2141. Maximum Running Time of N Computers,https://leetcode.com/problems/maximum-running-time-of-n-computers/,Hard,Binary search + greedy battery allocation
LeetCode,Array Greedy,1753. Maximum Score From Removing Stones,https://leetcode.com/problems/maximum-score-from-removing-stones/,Medium,Always take from two largest piles
LeetCode,Array Greedy,1717. Maximum Score From Removing Substrings,https://leetcode.com/problems/maximum-score-from-removing-substrings/,Medium,Greedy remove higher-value substring first
LeetCode,Array Greedy,2931. Maximum Spending Power,https://leetcode.com/problems/maximum-spending-power/,Hard,Greedy multi-heap merge
LeetCode,Array Greedy,2178. Maximum Split of Positive Even Integers,https://leetcode.com/problems/maximum-split-of-positive-even-integers/,Medium,Greedy build smallest even numbers
LeetCode,Array Greedy,53. Maximum Subarray,https://leetcode.com/problems/maximum-subarray/,Medium,Kadane's algorithm - reset on negative
LeetCode,Array Greedy,2656. Maximum Sum With Exactly K Elements,https://leetcode.com/problems/maximum-sum-with-exactly-k-elements/,Easy,Take max then repeatedly increment
LeetCode,Array Greedy,2517. Maximum Tastiness of Candy Basket,https://leetcode.com/problems/maximum-tastiness-of-candy-basket/,Medium,Binary search on difference greedily pick
LeetCode,Array Greedy,2285. Maximum Total Importance of Roads,https://leetcode.com/problems/maximum-total-importance-of-roads/,Medium,Assign higher weights to higher degree nodes
LeetCode,Array Greedy,1710. Maximum Units on a Truck,https://leetcode.com/problems/maximum-units-on-a-truck/,Easy,Sort by units/box take highest first
LeetCode,Array Greedy,1881. Maximum Value after Insertion,https://leetcode.com/problems/maximum-value-after-insertion/,Medium,Insert digit at best position by sign
LeetCode,Array Greedy,2317. Maximum XOR After Operations,https://leetcode.com/problems/maximum-xor-after-operations/,Medium,Greedy per-bit analysis
LeetCode,Interval Scheduling,253. Meeting Rooms II,https://leetcode.com/problems/meeting-rooms-ii/,Medium,Minimum rooms using min-heap on end times
LeetCode,Interval Scheduling,252. Meeting Rooms,https://leetcode.com/problems/meeting-rooms/,Easy,Check if any interval overlaps (Premium)
LeetCode,Interval Scheduling,56. Merge Intervals,https://leetcode.com/problems/merge-intervals/,Medium,Sort intervals by start time and merge overlapping
LeetCode,Array Greedy,2363. Merge Similar Items,https://leetcode.com/problems/merge-similar-items/,Easy,Sort and merge by key
LeetCode,Array Greedy,1899. Merge Triplets to Form Target Triplet,https://leetcode.com/problems/merge-triplets-to-form-target-triplet/,Medium,Filter triplets not exceeding target then check
LeetCode,Array Greedy,2611. Mice and Cheese,https://leetcode.com/problems/mice-and-cheese/,Medium,Greedy pick top K differences
LeetCode,Graph Greedy,1584. Min Cost to Connect All Points,https://leetcode.com/problems/min-cost-to-connect-all-points/,Medium,Prim's/Kruskal's MST greedy
LeetCode,Array Greedy,2293. Min Max Game,https://leetcode.com/problems/min-max-game/,Easy,Simulate alternating min/max operations
LeetCode,Array Greedy,2439. Minimize Maximum of Array,https://leetcode.com/problems/minimize-maximum-of-array/,Medium,Prefix sum ceiling division
LeetCode,Array Greedy,2371. Minimize Maximum Value in a Grid,https://leetcode.com/problems/minimize-maximum-value-in-a-grid/,Hard,Greedy assign smallest values first (Premium)
LeetCode,Sorting Greedy,1874. Minimize Product Sum of Two Arrays,https://leetcode.com/problems/minimize-product-sum-of-two-arrays/,Medium,Sort ascending one descending other (Premium)
LeetCode,Array Greedy,2616. Minimize the Maximum Difference of Pairs,https://leetcode.com/problems/minimize-the-maximum-difference-of-pairs/,Medium,Binary search + greedy pairing
LeetCode,Array Greedy,2513. Minimize the Maximum of Two Arrays,https://leetcode.com/problems/minimize-the-maximum-of-two-arrays/,Medium,Binary search + GCD greedy (Premium)
LeetCode,Array Greedy,2457. Minimum Addition to Make Integer Beautiful,https://leetcode.com/problems/minimum-addition-to-make-integer-beautiful/,Medium,Greedy digit sum reduction by carrying
LeetCode,Array Greedy,2645. Minimum Additions to Make Valid String,https://leetcode.com/problems/minimum-additions-to-make-valid-string/,Medium,"Greedy pattern matching for ""abc"""
LeetCode,Array Greedy,2340. Minimum Adjacent Swaps to Make a Valid Array,https://leetcode.com/problems/minimum-adjacent-swaps-to-make-a-valid-array/,Medium,Greedy move min to front / max to back (Premium)
LeetCode,Array Greedy,1850. Minimum Adjacent Swaps to Reach the Kth Smallest Number,https://leetcode.com/problems/minimum-adjacent-swaps-to-reach-the-kth-smallest-number/,Medium,Greedy next permutation and count swaps
LeetCode,Array Greedy,2391. Minimum Amount of Time to Collect Garbage,https://leetcode.com/problems/minimum-amount-of-time-to-collect-garbage/,Medium,Greedy compute last occurrence per type
LeetCode,Array Greedy,2335. Minimum Amount of Time to Fill Cups,https://leetcode.com/problems/minimum-amount-of-time-to-fill-cups/,Easy,Sorted greedy pairing
LeetCode,Array Greedy,1758. Minimum Changes To Make Alternating Binary String,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string/,Easy,Two possible patterns take min changes
LeetCode,Array Greedy,2144. Minimum Cost of Buying Candies With Discount,https://leetcode.com/problems/minimum-cost-of-buying-candies-with-discount/,Easy,Sort descending pay for 2 get 1 free
LeetCode,Array Greedy,1167. Minimum Cost to Connect Sticks,https://leetcode.com/problems/minimum-cost-to-connect-sticks/,Medium,Min-heap always combine smallest two (Premium)
LeetCode,Array Greedy,3139. Minimum Cost to Equalize Array,https://leetcode.com/problems/minimum-cost-to-equalize-array/,Hard,Greedy cost calculation
LeetCode,Array Greedy,2712. Minimum Cost to Make All Characters Equal,https://leetcode.com/problems/minimum-cost-to-make-all-characters-equal/,Medium,Prefix/suffix cost comparison
LeetCode,Array Greedy,2448. Minimum Cost to Make Array Equal,https://leetcode.com/problems/minimum-cost-to-make-array-equal/,Hard,Weighted median greedy
LeetCode,Array Greedy,2967. Minimum Cost to Make Array Equalindromic,https://leetcode.com/problems/minimum-cost-to-make-array-equalindromic/,Medium,Greedy palindrome selection (Premium)
LeetCode,Array Greedy,1217. Minimum Cost to Move Chips to The Same Position,https://leetcode.com/problems/minimum-cost-to-move-chips-to-the-same-position/,Easy,Move evens/odds to same parity
LeetCode,Array Greedy,2216. Minimum Deletions to Make Array Beautiful,https://leetcode.com/problems/minimum-deletions-to-make-array-beautiful/,Medium,Simulate and count violations
LeetCode,Array Greedy,1647. Minimum Deletions to Make Character Frequencies Unique,https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique/,Medium,Greedy decrease duplicates
LeetCode,Array Greedy,3085. Minimum Deletions to Make String K-Special,https://leetcode.com/problems/minimum-deletions-to-make-string-k-special/,Medium,Greedy frequency range adjustment
LeetCode,Array Greedy,1785. Minimum Elements to Add to Form a Given Sum,https://leetcode.com/problems/minimum-elements-to-add-to-form-a-given-sum/,Medium,Compute deficit and divide by limit
LeetCode,Array Greedy,2214. Minimum Health to Beat Game,https://leetcode.com/problems/minimum-health-to-beat-game/,Medium,Greedy sum minus max armor (Premium)
LeetCode,Array Greedy,2383. Minimum Hours of Training to Win a Competition,https://leetcode.com/problems/minimum-hours-of-training-to-win-a-competition/,Easy,Simulate and add deficit
LeetCode,Array Greedy,1665. Minimum Initial Energy to Finish Tasks,https://leetcode.com/problems/minimum-initial-energy-to-finish-tasks/,Hard,Sort by (actual - minimum) decreasing
LeetCode,Array Greedy,1541. Minimum Insertions to Balance a Parentheses String,https://leetcode.com/problems/minimum-insertions-to-balance-a-parentheses-string/,Medium,Greedy balance tracking for double-char parentheses
LeetCode,Array Greedy,2412. Minimum Money Required Before Transactions,https://leetcode.com/problems/minimum-money-required-before-transactions/,Hard,Greedy sort by cashback threshold
LeetCode,Array Greedy,2027. Minimum Moves to Convert String,https://leetcode.com/problems/minimum-moves-to-convert-string/,Easy,Skip 3 when X found
LeetCode,Array Greedy,3189. Minimum Moves to Get a Peaceful Board,https://leetcode.com/problems/minimum-moves-to-get-a-peaceful-board/,Medium,Greedy row/column assignment (Premium)
LeetCode,Interval Scheduling,452. Minimum Number of Arrows to Burst Balloons,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons/,Medium,Sort by end coordinate and shoot arrows
LeetCode,Array Greedy,2952. Minimum Number of Coins to be Added,https://leetcode.com/problems/minimum-number-of-coins-to-be-added/,Medium,Greedy extend reachable range (like patching)
LeetCode,Array Greedy,3240. Minimum Number of Flips to Make Binary Grid Palindromic II,https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-ii/,Medium,Greedy quadrant matching
LeetCode,Array Greedy,2086. Minimum Number of Food Buckets to Feed the Hamsters,https://leetcode.com/problems/minimum-number-of-food-buckets-to-feed-the-hamsters/,Medium,Greedy place bucket right of H if possible
LeetCode,Array Greedy,1526. Minimum Number of Increments on Subarrays to Form a Target Array,https://leetcode.com/problems/minimum-number-of-increments-on-subarrays-to-form-a-target-array/,Hard,Count positive differences between adjacent
LeetCode,Array Greedy,2193. Minimum Number of Moves to Make Palindrome,https://leetcode.com/problems/minimum-number-of-moves-to-make-palindrome/,Hard,Greedy two-pointer matching
LeetCode,Array Greedy,2037. Minimum Number of Moves to Seat Everyone,https://leetcode.com/problems/minimum-number-of-moves-to-seat-everyone/,Easy,Sort both arrays sum absolute differences
LeetCode,Array Greedy,2224. Minimum Number of Operations to Convert Time,https://leetcode.com/problems/minimum-number-of-operations-to-convert-time/,Easy,Greedy subtract largest time units
LeetCode,Array Greedy,2870. Minimum Number of Operations to Make Array Empty,https://leetcode.com/problems/minimum-number-of-operations-to-make-array-empty/,Medium,Greedy freq grouping divide by 3
LeetCode,Array Greedy,2449. Minimum Number of Operations to Make Arrays Similar,https://leetcode.com/problems/minimum-number-of-operations-to-make-arrays-similar/,Hard,Sort and pair parity-same elements
LeetCode,Array Greedy,2998. Minimum Number of Operations to Make X and Y Equal,https://leetcode.com/problems/minimum-number-of-operations-to-make-x-and-y-equal/,Medium,Greedy BFS with operations
LeetCode,Array Greedy,3122. Minimum Number of Operations to Satisfy Conditions,https://leetcode.com/problems/minimum-number-of-operations-to-satisfy-conditions/,Medium,Greedy column-wise frequency
